,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
4484,CHEMBL55360,5100.0,nM,Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.292429823902063,308.11609237199997,4,3,3.260320000000002,True
4485,CHEMBL475351,5100.0,nM,COc1nc(Nc2ccc(-c3nc4ccccc4s3)c(OC)c2)c2cc[nH]c2n1,5.292429823902063,403.110295784,7,2,4.995400000000003,True
4486,CHEMBL1830270,5110.0,nM,NC(=S)N/N=C(/C=C/c1ccc(-c2ccccc2)cc1)c1ccccc1,5.291579099865287,357.129968608,2,2,4.604300000000003,True
4487,CHEMBL1929303,5110.0,nM,Fc1ccccc1-c1nnc(SCc2ccccc2)o1,5.291579099865287,286.05761219199997,4,0,4.168000000000003,True
4488,CHEMBL3235199,5120.0,nM,Cc1ncc([N+](=O)[O-])n1CC(=O)N/N=C/c1cc2ccccc2nc1Oc1ccc(Cl)cc1,5.290730039024169,464.099980704,8,1,4.243920000000003,True
4489,CHEMBL1242660,5140.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,5.289036881004725,343.16443953199996,8,1,2.682200000000001,True
4490,CHEMBL2047028,5160.0,nM,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2OC)c1,5.287350298372789,423.17942089999997,5,4,3.3232000000000017,True
4491,CHEMBL2336355,5160.0,nM,COc1ccccc1NC(=O)/C=C/c1ccccc1,5.287350298372789,253.11027872,2,1,3.347100000000001,True
4492,CHEMBL1812559,5160.0,nM,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.287350298372789,489.0436514720001,6,2,5.696000000000002,True
4493,CHEMBL1828867,5170.0,nM,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(F)cc1,5.286509456906058,311.042770652,3,1,2.0124,True
4494,CHEMBL109372,5170.0,nM,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.286509456906058,357.068032556,5,1,4.659780000000002,True
4495,CHEMBL1169856,5190.0,nM,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3F)C2)cc1C,5.284832642151542,327.120546796,2,1,3.837240000000002,True
4496,CHEMBL370808,5200.0,nM,COc1ccc(C#CC(C)(C)N)cc1-c1[nH]nc2nc(Nc3ccc(F)cc3F)ncc12,5.2839966563652006,434.1666657,6,3,4.139100000000002,True
4497,CHEMBL3910361,5200.0,nM,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1,5.2839966563652006,466.02766705999994,8,1,3.200700000000001,True
4498,CHEMBL364623,5200.0,nM,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,5.2839966563652006,373.07640881200007,6,2,4.507660000000002,True
4499,CHEMBL1614712,5200.0,nM,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.2839966563652006,439.23721054800006,6,1,4.916300000000004,True
4500,CHEMBL113901,5220.0,nM,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5.282329496997738,467.15243087600004,6,2,5.095980000000004,True
4501,CHEMBL472943,5220.0,nM,COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5.282329496997738,442.15718190800004,5,2,5.224300000000005,True
4502,CHEMBL3233763,5222.0,nM,CN(C)CCCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.282163132513075,450.14048628800003,7,2,4.049400000000002,True
4503,CHEMBL459,5228.0,nM,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,5.281664421091493,211.084457896,4,4,0.4423000000000001,True
4504,CHEMBL3263372,5260.0,nM,Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3ccc4ccccc4c3)C2)cc1,5.279014255846261,447.1769188,4,0,7.143420000000006,True
4505,CHEMBL245799,5260.0,nM,N#Cc1cnc2ccc(-c3cccc(CN4CCOCC4)c3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,5.279014255846261,460.226311516,5,1,5.573680000000005,True
4506,CHEMBL1173667,5270.0,nM,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5.278189384787453,365.015638396,3,2,4.093700000000002,True
4507,CHEMBL3613691,5283.0,nM,CN(C)c1ccc(/C=C/C(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4)c3c2)cc1,5.277119389313061,470.150953656,5,2,5.6928000000000045,True
4509,CHEMBL2029700,5300.0,nM,Nc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc2c(c1)OCO2,5.275724130399211,374.1127383079999,8,2,3.4159000000000015,True
4510,CHEMBL368278,5300.0,nM,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21,5.275724130399211,385.17817144800006,7,3,3.9250000000000007,True
4511,CHEMBL474543,5300.0,nM,Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ccnc2c1,5.275724130399211,387.05969612800004,4,1,6.908500000000004,True
4512,CHEMBL2316155,5300.0,nM,COc1cc(/C=C2\CCC/C(=C\c3ccc(OC)c(O)c3)C2=O)cc(OC)c1,5.275724130399211,380.1623738679999,5,1,4.638000000000004,True
4514,CHEMBL443268,5310.0,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.274905478918531,539.1847936240001,7,3,3.228220000000002,True
4515,CHEMBL1241486,5320.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,5.274088367704952,356.196074008,8,3,2.4577000000000004,True
4516,CHEMBL597304,5330.0,nM,CCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.273272790973428,423.20457302799997,5,2,5.021100000000005,True
4517,CHEMBL1958031,5340.0,nM,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccccc2)=N1,5.272458742971444,355.054610748,4,0,4.120500000000003,True
4518,CHEMBL1821895,5350.0,nM,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(O)cc3)C2)cc1,5.271646217978772,427.13544791199996,6,1,5.880000000000005,True
4519,CHEMBL1958220,5350.0,nM,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Cl)cc3)C2)cc1,5.271646217978772,385.065175432,5,0,4.129100000000003,True
4521,CHEMBL58,5385.9,nM,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,5.268741714394869,444.200884616,10,8,-0.13919999999999944,True
4522,CHEMBL472743,5390.0,nM,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)ccnc12,5.268411234813261,496.1110027600001,6,2,4.576400000000003,True
4523,CHEMBL113985,5390.0,nM,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.268411234813261,521.1062517280001,7,2,4.448080000000003,True
4524,CHEMBL309075,5400.0,nM,NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.267606240177031,391.083806264,7,2,1.3901999999999994,True
4527,CHEMBL123045,5400.0,nM,O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,5.267606240177031,276.074621484,6,4,2.3237,True
4529,CHEMBL3325471,5400.0,nM,COc1ccc2c(c1)cc(C1C(C#N)=C(N)N(c3cccnc3)C3=C1C(=O)CCC3)c1nnnn12,5.267606240177031,464.1709218800001,10,1,2.9858800000000008,True
4530,CHEMBL2205030,5400.0,nM,O=S1(=O)N=S(c2ccc(Br)cc2)c2ccncc21,5.267606240177031,341.91323156400006,3,0,2.766300000000001,True
4531,CHEMBL3742060,5430.0,nM,Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,5.265200170411153,455.2109958000001,4,1,7.0698600000000065,True
4532,CHEMBL1958222,5460.0,nM,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(C)cc3)C2)cc1,5.262807357295262,365.119797848,5,0,3.7841200000000033,True
4533,CHEMBL2442320,5490.0,nM,COc1cc(OC)c2c(=O)n(-c3ccc(F)c(Cl)c3)ccc2c1,5.260427655549908,333.056799176,4,0,3.8004000000000024,True
4534,CHEMBL370266,5500.0,nM,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F,5.259637310505756,504.19327437199996,9,3,3.893200000000003,True
4536,CHEMBL37346,5500.0,nM,Brc1cccc(Nc2ccnc3ccccc23)c1,5.259637310505756,298.010560452,2,1,4.740900000000003,True
4538,CHEMBL3612572,5500.0,nM,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)c(OC)c4)c3cc21,5.259637310505756,396.1433697399999,9,1,2.9449000000000014,True
4539,CHEMBL3221547,5500.0,nM,CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(Cl)c3)c2cc1OC.Cl,5.259637310505756,466.11746060799993,7,2,5.8144000000000045,True
4540,CHEMBL76599,5530.0,nM,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1,5.257274868695301,336.16985925999995,5,3,3.194000000000001,True
4541,CHEMBL3263364,5530.0,nM,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3cccc4ccccc34)C2)cc1,5.257274868695301,401.119797848,5,0,4.628900000000003,True
4542,CHEMBL3234751,5540.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N(C)C)nc1,5.2564902352715706,555.2569579240001,7,2,4.121820000000003,True
4543,CHEMBL926,5551.0,nM,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,5.255628772668139,301.167793596,4,4,2.956800000000002,True
4544,CHEMBL1821892,5560.0,nM,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Br)cc3)C2)cc1,5.254925208417943,489.05104536,5,0,6.936900000000005,True
4545,CHEMBL1958210,5580.0,nM,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,5.253365801062421,413.019745232,4,0,4.538020000000005,True
4546,CHEMBL116423,5600.0,nM,Cc1cc(C=C(C#N)C#N)cc(O)c1O,5.251811972993799,200.058577496,4,2,1.836780000000001,True
4547,CHEMBL2316147,5600.0,nM,COc1cc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc(OC)c1,5.251811972993799,352.147472752,3,0,5.062900000000004,True
4548,CHEMBL186802,5600.0,nM,COc1cc2ncnc(Nc3cccc(NC(=O)c4ccccc4)c3)c2cc1OC,5.251811972993799,400.15354049999996,6,2,4.642900000000004,True
4549,CHEMBL2029696,5600.0,nM,O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2F)c1,5.251811972993799,406.11289881199997,3,1,4.005200000000003,True
4550,CHEMBL250315,5600.0,nM,COc1cc2ncnc(C#Cc3ccccc3)c2cc1OC,5.251811972993799,290.105527688,4,0,3.046800000000002,True
4551,CHEMBL115895,5600.0,nM,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,5.251811972993799,397.109627088,6,3,3.043780000000002,True
4552,CHEMBL351920,5600.0,nM,CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.251811972993799,408.09661988000005,6,0,5.874600000000005,True
4553,CHEMBL49596,5600.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,5.251811972993799,320.02316630000007,5,1,2.8845,True
4555,CHEMBL4290355,5600.0,nM,COc1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,5.251811972993799,307.07793303600005,5,0,4.1334000000000035,True
4556,CHEMBL468975,5600.0,nM,C=C(CN(C)C)C(=O)c1ccccc1.Cl,5.251811972993799,225.092041812,2,0,2.4089000000000005,True
4557,CHEMBL50415,5600.0,nM,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.251811972993799,280.084792244,4,3,2.8983000000000017,True
4558,CHEMBL4218052,5610.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=C=S)c2)n1,5.251037138743839,482.12917265600004,9,1,5.160600000000004,True
4559,CHEMBL3741796,5670.0,nM,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(C)cc3)ncc2Cl)c1,5.246416941107094,420.14653697200004,6,3,5.1426200000000035,True
4560,CHEMBL1928890,5670.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)cc4)cc23)c1,5.246416941107094,438.02468629199996,4,2,6.401400000000002,True
4561,CHEMBL2325105,5680.0,nM,NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1cccc2ccccc12,5.245651664288982,409.02483061199996,2,1,4.997000000000003,True
4562,CHEMBL4066118,5700.0,nM,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,5.2441251443275085,340.13241113199996,4,1,4.280700000000003,True
4563,CHEMBL3612575,5700.0,nM,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,5.2441251443275085,416.14845511999994,8,1,3.6059000000000028,True
4564,CHEMBL381541,5700.0,nM,C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.2441251443275085,437.048736852,6,3,4.825000000000002,True
4565,CHEMBL1277620,5700.0,nM,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,5.2441251443275085,377.01751697599997,5,1,4.292200000000003,True
4566,CHEMBL1821890,5710.0,nM,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(F)cc3)C2)cc1,5.243363891754152,429.13111147999996,5,0,6.313500000000005,True
4567,CHEMBL1440725,5720.0,nM,Cc1ccccc1-c1nnc(SCc2ccccc2)o1,5.242603971206975,282.082684068,4,0,4.337320000000003,True
4568,CHEMBL1172915,5740.0,nM,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.241088107602026,379.0312884600001,3,1,4.396700000000004,True
4570,CHEMBL1170459,5760.0,nM,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1,5.239577516576788,351.12190602400005,6,0,3.509520000000002,True
4571,CHEMBL592708,5780.0,nM,COc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.238072161579471,249.057197592,5,1,1.2481,True
4572,CHEMBL605957,5797.0,nM,COc1cc(C2=C(c3c[nH]c4ccc(Br)cc34)C(=O)NC2=O)cc(OC)c1OC,5.236796699629228,456.032083744,5,2,3.5234000000000014,True
4573,CHEMBL2064374,5800.0,nM,CCOC(=O)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,5.236572006437063,477.201218964,10,1,3.1803000000000017,True
4574,CHEMBL2018759,5800.0,nM,COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)c(C)c3)c2cc1OC,5.236572006437063,396.17975524799994,7,2,4.655920000000004,True
4575,CHEMBL205454,5800.0,nM,COc1ccc2c(c1)CNc1c(Nc3ccc(Cl)cc3)ncnc1O2,5.236572006437063,354.0883534000001,6,2,4.600000000000002,True
4576,CHEMBL592247,5830.0,nM,Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1,5.234331445240986,392.155849008,3,3,5.113840000000004,True
4577,CHEMBL603968,5840.0,nM,CCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.2335871528876,424.18858861599995,6,1,5.4481000000000055,True
4578,CHEMBL253969,5853.4,nM,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,5.232591796771347,531.0751291680001,6,3,3.859200000000003,True
4580,CHEMBL1278149,5900.0,nM,COc1cc2ncnc(Oc3ccc(Br)c(F)c3)c2cc1OC,5.229147988357855,378.001532564,5,0,4.340900000000003,True
4581,CHEMBL116748,5900.0,nM,O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5.229147988357855,280.096025624,5,1,3.150100000000001,True
4582,CHEMBL4063701,5900.0,nM,CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(C(F)(F)F)cc3)c3c(N)ncnc32)C1,5.229147988357855,418.1728939520001,6,1,3.6678000000000015,True
4583,CHEMBL1828868,5930.0,nM,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Cl)cc1,5.226945306635738,327.013220112,3,1,2.526700000000001,True
4584,CHEMBL1958219,5950.0,nM,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,5.22548303427145,369.094725972,5,0,3.6148000000000025,True
4585,CHEMBL1242472,5950.0,nM,CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.22548303427145,327.169524912,7,1,3.0637000000000008,True
4586,CHEMBL3747776,5960.0,nM,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.224753740259764,553.096080968,8,0,4.8053200000000045,True
4587,CHEMBL1241439,5960.0,nM,CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,5.224753740259764,271.10692465600005,7,1,2.0618999999999996,True
4588,CHEMBL372246,6000.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1N1CCN(C)CC1,5.221848749616356,474.1137928720001,6,2,4.695600000000004,True
4589,CHEMBL489147,6000.0,nM,COc1cc(C(C#N)=C(C#N)C#N)cc(O)c1O,5.221848749616356,241.048741084,6,2,1.43074,True
4590,CHEMBL80155,6000.0,nM,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.221848749616356,216.053492116,5,2,1.53696,True
4591,CHEMBL381306,6000.0,nM,Brc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,5.221848749616356,382.0429232,5,2,4.569000000000003,True
4592,CHEMBL2385982,6000.0,nM,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.221848749616356,464.126275704,6,2,4.0946000000000025,True
4593,CHEMBL2385993,6000.0,nM,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C(=O)Nc1nccc(-c2cccc(F)c2)n1,5.221848749616356,538.2492524520001,6,2,4.843120000000004,True
4594,CHEMBL2385988,6000.0,nM,CCOc1ccc(C(=O)Nc2nccc(-c3cccnc3)n2)cc1NC(=O)/C=C/CN(C)C,5.221848749616356,446.206638692,7,2,3.2459000000000016,True
4595,CHEMBL1812556,6020.0,nM,COc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,5.220403508742176,474.069137948,5,2,5.796400000000004,True
4596,CHEMBL296419,6057.0,nM,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,5.217742426336699,458.24818983200004,5,1,5.351300000000005,True
4597,CHEMBL4202780,6070.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)/C=C/CN(C)C)n1,5.216811308924743,551.241165628,9,2,4.482600000000002,True
4598,CHEMBL329183,6100.0,nM,O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,5.214670164989233,284.070953748,5,1,3.420700000000002,True
4599,CHEMBL137422,6100.0,nM,CNC(=O)c1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.214670164989233,534.0073185440001,4,2,0.6634000000000013,True
4600,CHEMBL161226,6100.0,nM,CNC(=O)c1c(SSc2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,5.214670164989233,410.08711781600005,4,4,4.1678000000000015,True
4602,CHEMBL2316150,6100.0,nM,COc1cccc(/C=C2\CCC/C(=C\c3cc(OC)cc(OC)c3)C2=O)c1,5.214670164989233,364.16745924799994,4,0,4.932400000000005,True
4603,CHEMBL4217686,6120.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,5.213248577854438,512.1938810879999,9,3,3.747200000000001,True
4604,CHEMBL3088224,6130.0,nM,Cc1ccc(C(=O)N/N=C(/Cn2c([N+](=O)[O-])cnc2C)c2ccc(Br)cc2)cc1,5.212539525481585,455.05930153599996,6,1,4.004940000000002,True
4605,CHEMBL3608432,6138.0,nM,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,5.211973115904196,427.22443467200003,9,2,2.0216199999999995,True
4606,CHEMBL2018751,6150.0,nM,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.211124884224583,388.09383270399996,7,2,4.222300000000002,True
4607,CHEMBL3221558,6150.0,nM,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.211124884224583,424.07051041599993,7,2,4.644100000000003,True
4609,CHEMBL1956887,6160.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.210419287835574,469.09020774000004,4,3,6.304000000000005,True
4610,CHEMBL2047027,6170.0,nM,C#Cc1cccc(NC(=O)c2cccc(NC(=O)CCCCCC(=O)NO)c2)c1,5.209714835966759,393.168856216,4,4,3.3146000000000013,True
4613,CHEMBL3915538,6238.0,nM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C[C@@H]1CCCN1C(=O)/C=C/CN1CCOCC1,5.204954629578875,539.264487916,9,1,3.747200000000002,True
4614,CHEMBL31745,6266.2,nM,CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.202995747738671,405.022522104,5,2,3.969380000000002,True
4615,CHEMBL1172573,6270.0,nM,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.202732459169283,367.011301964,2,1,4.527200000000002,True
4616,CHEMBL1822064,6270.0,nM,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(OC)cc3)C2)cc1,5.202732459169283,475.112125624,6,0,6.836400000000006,True
4617,CHEMBL597303,6280.0,nM,CCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.202040356262804,409.18892296399997,5,2,4.631000000000004,True
4618,CHEMBL485745,6300.0,nM,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,5.200659450546418,289.101525604,3,0,4.202400000000003,True
4620,CHEMBL204223,6300.0,nM,COc1cc(OC)c2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.200659450546418,428.0484025040001,7,2,4.7177000000000024,True
4621,CHEMBL3263374,6310.0,nM,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc3ccccc3c2)=N1,5.199970640755866,371.10923316400005,4,0,4.620300000000004,True
4623,CHEMBL1242379,6340.0,nM,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,5.197910742118268,327.169524912,7,1,2.8477000000000006,True
4624,CHEMBL176470,6400.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CNCCO,5.1938200260161125,359.174610292,6,3,2.7516000000000003,True
4626,CHEMBL2018754,6400.0,nM,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.1938200260161125,430.14078289599996,7,2,5.392600000000004,True
4628,CHEMBL483321,6400.0,nM,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,5.1938200260161125,469.211389724,7,2,4.953340000000003,True
4629,CHEMBL3221259,6400.0,nM,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.1938200260161125,466.11746060799993,7,2,5.8144000000000045,True
4630,CHEMBL1828869,6410.0,nM,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,5.193141970481182,370.96270453200003,3,1,2.6358000000000006,True
4631,CHEMBL3233768,6414.0,nM,C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.192871044407578,376.0560879680001,5,2,5.132100000000003,True
4632,CHEMBL1173601,6430.0,nM,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,5.191789027075778,426.93123584399996,2,1,5.1506000000000025,True
4633,CHEMBL1242113,6450.0,nM,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,5.1904402853647325,285.12257472000005,7,2,1.8095999999999999,True
4634,CHEMBL1958038,6480.0,nM,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)=N1,5.188424994129407,416.9946733560001,4,0,4.368700000000003,True
4635,CHEMBL4210744,6490.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,5.187755303199631,440.17275172,8,2,4.0085000000000015,True
4636,CHEMBL333553,6500.0,nM,N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O,5.187086643357144,383.0398332760001,7,3,3.3920800000000018,True
4639,CHEMBL1173665,6560.0,nM,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,5.18309616062434,367.011301964,2,1,4.527200000000002,True
4640,CHEMBL3747152,6580.0,nM,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.181774106386044,493.176147088,8,0,4.181920000000003,True
4641,CHEMBL330879,6600.0,nM,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc3ccccc3c2)c1O,5.180456064458131,390.103813436,5,2,4.238580000000003,True
4642,CHEMBL1812566,6630.0,nM,COc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1,5.178486471595226,430.119653528,5,2,5.687300000000003,True
4643,CHEMBL1958035,6670.0,nM,Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,5.175874166083451,369.070260812,4,0,4.428920000000004,True
4645,CHEMBL56236,6680.0,nM,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C,5.175223537524454,392.23245951599995,5,3,4.427680000000001,True
4646,CHEMBL3604939,6700.0,nM,CN(C)C/C=C/C(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.173925197299173,527.2757212960001,9,3,3.696900000000002,True
4647,CHEMBL1241863,6700.0,nM,CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,5.173925197299173,320.138559132,6,2,2.4978999999999996,True
