"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL3689647";"";"0";"351.38";"0";"3.64";"BDBM112328";"Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C)[n+]1[O-]";"Ki";"'='";"0.3";"nM";"9.52";"";"233424";"UO_0000065";"27.10";"0.50";"5.88";"13.82";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689657";"";"0";"404.49";"1";"5.45";"BDBM112338";"Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(NC2CCCC2)n1";"Ki";"'='";"5.0";"nM";"8.30";"";"233434";"UO_0000065";"20.52";"0.38";"2.85";"12.41";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689753";"";"0";"346.43";"0";"3.86";"BDBM112457";"Cc1ncc(C(=O)NC2(C)CCC2)cc1-c1ccc2cc(N)ncc2c1";"Ki";"'='";"41.6";"nM";"7.38";"";"233554";"UO_0000065";"21.31";"0.39";"3.52";"9.12";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689629";"";"0";"415.49";"0";"4.08";"BDBM112310";"Cc1ccc(C(=O)NC2(C)COC2)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1";"Ki";"'='";"2.0";"nM";"8.70";"";"233406";"UO_0000065";"20.94";"0.38";"4.62";"10.83";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689646";"";"0";"321.36";"0";"4.09";"BDBM112327";"Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2cn1";"Ki";"'='";"0.1";"nM";"10.00";"";"233423";"UO_0000065";"31.12";"0.57";"5.91";"18.22";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689676";"";"0";"391.45";"0";"4.60";"BDBM112357";"Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C2CCOC2)n1";"Ki";"'='";"0.4";"nM";"9.40";"";"233454";"UO_0000065";"24.01";"0.44";"4.80";"14.66";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL1836680";"";"0";"454.40";"1";"5.86";"9";"CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1";"Ki";"'='";"1070.0";"nM";"5.97";"";"";"UO_0000065";"13.14";"0.29";"0.11";"10.73";"False";"CHEMBL4013502";"Inhibition of human wild type full length N-terminal GST/6His-tagged ABL (P118 to S535 residues) expressed in Sf9 cells using abltide as substrate after 5 mins in presence of [gamma-32P]ATP by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011641";"1";"Scientific Literature";"J Med Chem";"2017";"None"
"CHEMBL3685017";"";"0";"336.82";"1";"5.21";"BDBM112026";"Cc1cc(Cl)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1";"Ki";"'='";"1.0";"nM";"9.00";"";"233090";"UO_0000065";"26.72";"0.51";"3.79";"21.43";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689607";"";"0";"339.35";"0";"4.20";"BDBM112286";"Cc1ccncc1-c1ccc2cc(NC(=O)C3CC3(F)F)ncc2c1";"Ki";"'='";"0.4";"nM";"9.40";"";"233377";"UO_0000065";"27.69";"0.51";"5.20";"17.12";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689754";"";"0";"365.41";"0";"3.45";"BDBM112458";"Cc1ccc(C(=O)NC2(C)COC2)c(F)c1-c1ccc2cc(N)ncc2c1";"Ki";"'='";"41.6";"nM";"7.38";"";"233555";"UO_0000065";"20.20";"0.37";"3.93";"9.56";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689637";"";"0";"323.78";"0";"4.30";"BDBM112318";"O=C(Nc1cc2cnc(-c3ccccc3Cl)cc2cn1)C1CC1";"Ki";"'='";"0.3";"nM";"9.52";"";"233414";"UO_0000065";"29.41";"0.57";"5.22";"17.35";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689661";"";"0";"397.45";"1";"5.76";"BDBM112342";"Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(-c2ccccc2)n1";"Ki";"'='";"0.4";"nM";"9.40";"";"233438";"UO_0000065";"23.65";"0.43";"3.64";"17.12";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3393981";"";"0";"361.47";"0";"4.53";"5";"CSc1nc(Nc2ccccc2)c2cnn(CCc3ccccc3)c2n1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3395760";"Inhibition of human recombinant Abl kinase using [gamma-32P]ATP as substrate by filter binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3392974";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None"
"CHEMBL3685016";"";"0";"320.37";"0";"4.70";"BDBM112025";"Cc1cc(F)ccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1";"Ki";"'='";"0.3";"nM";"9.52";"";"233089";"UO_0000065";"29.72";"0.54";"4.82";"22.68";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3685082";"";"0";"310.40";"0";"4.29";"BDBM112092";"O=C(Nc1cc2ccc(OC3CCCCC3)cc2cn1)C1CC1";"Ki";"'='";"27.0";"nM";"7.57";"";"233158";"UO_0000065";"24.38";"0.45";"3.28";"14.78";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3685095";"";"0";"336.37";"0";"4.40";"BDBM112105";"Cc1cc(F)c(O)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1";"Ki";"'='";"0.03";"nM";"10.52";"";"233171";"UO_0000065";"31.28";"0.57";"6.12";"16.91";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3685104";"";"0";"304.35";"0";"4.38";"BDBM112114";"O=C(Nc1cc2ccc(Oc3ccccc3)cc2cn1)C1CC1";"Ki";"'='";"3.0";"nM";"8.52";"";"233180";"UO_0000065";"28.00";"0.51";"4.14";"16.64";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3685125";"";"0";"345.38";"0";"4.78";"BDBM112135";"Cc1ccc(F)cc1-c1ccc2cc(Nc3cccc(=O)[nH]3)ncc2c1";"Ki";"'='";"21.0";"nM";"7.68";"";"233201";"UO_0000065";"22.23";"0.40";"2.90";"13.29";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3685134";"";"0";"328.38";"0";"4.13";"BDBM112144";"O=C(Nc1cc2ccc(-c3cccc4[nH]ncc34)cc2cn1)C1CC1";"Ki";"'='";"0.04";"nM";"10.40";"";"233210";"UO_0000065";"31.66";"0.57";"6.27";"14.71";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3685170";"";"0";"334.39";"0";"4.94";"BDBM112181";"Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C3C[C@H]3C)ncc2c1";"Ki";"'='";"0.5";"nM";"9.30";"";"233259";"UO_0000065";"27.81";"0.51";"4.36";"22.15";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3685190";"";"0";"282.34";"0";"3.51";"BDBM112203";"O=C(Nc1cc2ccc(OC3CCC3)cc2cn1)C1CC1";"Ki";"'='";"7.0";"nM";"8.15";"";"233273";"UO_0000065";"28.88";"0.53";"4.64";"15.92";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689538";"";"0";"537.64";"2";"5.39";"BDBM112213";"CN1CCN(Cc2ccc(C(=O)Nc3ccc(F)c(-c4ccc5cc(NC(=O)C6CC6)ncc5c4)c3)cc2)CC1";"Ki";"'='";"0.5";"nM";"9.30";"";"233285";"UO_0000065";"17.30";"0.32";"3.91";"11.99";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
"CHEMBL3689549";"";"0";"460.53";"0";"3.78";"BDBM112225";"Cc1ccc(NC(=O)N2CCOC(CO)C2)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1";"Ki";"'='";"0.5";"nM";"9.30";"";"233301";"UO_0000065";"20.20";"0.37";"5.52";"8.96";"False";"CHEMBL3705971";"In Vitro Enzyme Assay: Using the following procedure, varying concentration of compounds of the invention were assessed for their ability to inhibit c-Abl enzyme's phosphorylation of 5-FAM-EAIYAHPFAKKK-CONH2 (Caliper LifeSciences, cat #760346) peptide substrate in the presence of ATP at Km app. The phosphorylated product is detected using the Caliper mobility shift detection method where product and substrate are electrophoretically separated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638510";"37";"BindingDB Database";"";"2014";"None"
