,ChEMBL_ID,smiles,pIC50,unwantedID
1664,CHEMBL3133899,CCc1ccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)C=C)cc1,5.131943638176958,['Michael-acceptor']
1665,CHEMBL1172916,Cc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Cl)c(Cl)c3,5.131943638176958,['Thiocarbonyl-group']
1666,CHEMBL188386,OCCCCNc1cncc(c1)c2cncc(Nc3cccc(Cl)c3)n2,5.130768280269023,['Aliphatic-long-chain']
1667,CHEMBL590524,Brc1cccc(\C=N\NC2=NC(=O)CS2)c1,5.127261172527333,"['Imine', 'Oxygen-nitrogen-single-bond']"
1668,CHEMBL2316149,COc1cc(OC)cc(\C=C\2/CCC\C(=C/C3CCCCC3)\C2=O)c1,5.1249387366083,['Michael-acceptor']
1669,CHEMBL113902,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\C,5.1249387366083,['Michael-acceptor']
1670,CHEMBL490687,CCc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\C,5.1249387366083,['Michael-acceptor']
1671,CHEMBL2018758,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,5.1191864077192095,['Aliphatic-long-chain']
1672,CHEMBL3221557,Cl.CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,5.1191864077192095,['Aliphatic-long-chain']
1673,CHEMBL244948,Oc1ccc2C=CC(=O)Oc2c1O,5.115204636051019,"['Catechol', 'Cumarine']"
1674,CHEMBL48650,Oc1ccc2cc(ncc2c1O)C(=O)Nc3ccccc3,5.113509274827519,['Catechol']
1675,CHEMBL1812555,COc1ccccc1\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2,5.112945621949042,['Michael-acceptor']
1676,CHEMBL242349,COCCOc1cc2ncnc(NC3=CC(=O)C(=CC3=O)OCc4cccc(OC)c4)c2cc1OC,5.112945621949042,"['Aliphatic-long-chain', 'Chinone']"
1677,CHEMBL1173666,NC(=S)N1N=C(CC1c2ccc(cc2)[N+](=O)[O-])c3ccc(Cl)c(Cl)c3,5.109020403010312,"['Nitro-group', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1678,CHEMBL325949,Nc1cccc(c1)C2=CC(=O)c3c(N)c(O)c(N)cc3O2,5.107905397309518,"['Aniline', 'Catechol']"
1679,CHEMBL604672,ClCCN(CCCl)c1ccc(cc1)C(=O)Nc2ccccc2Br,5.1067932469401525,['Alkyl-halide']
1680,CHEMBL1173652,Cc1ncc([N+](=O)[O-])n1CCOC(=O)\C=C\c2ccccc2,5.106238237942057,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1681,CHEMBL1830279,COc1ccc(cc1)\C(=N/NC(=S)N)\C=C\c2ccccc2Cl,5.106238237942057,"['Imine', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1682,CHEMBL89505,CC(C)(C)c1cc(\C=C\2/C(=O)Nc3ccccc23)cc(c1O)C(C)(C)C,5.102372908709559,"['Michael-acceptor', 'Stilbene']"
1683,CHEMBL309016,COc1cc(\C=C\[N+](=O)[O-])ccc1O,5.102372908709559,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1684,CHEMBL135592,CN=NNc1ccc2ncnc(N(C)c3ccccc3)c2c1,5.096910013008057,"['Diazo-group', 'Oxygen-nitrogen-single-bond']"
1685,CHEMBL119708,[O-][N+](=O)c1cccc2ncnc(NCc3ccccc3)c12,5.096910013008057,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1686,CHEMBL2316144,COc1cc(OC)cc(\C=C\2/CCC\C(=C/c3ccccc3Br)\C2=O)c1,5.096910013008057,['Michael-acceptor']
1687,CHEMBL1173193,COc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Br)c(Br)c3,5.092051478387726,['Thiocarbonyl-group']
1688,CHEMBL1173653,Cc1ccc(\C=C\C(=O)OCCn2c(C)ncc2[N+](=O)[O-])cc1,5.090979145788844,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1689,CHEMBL1169870,NC(=S)N1N=C(CC1c2ccc(Cl)cc2)c3ccc(Br)c(Br)c3,5.088842391260024,['Thiocarbonyl-group']
1690,CHEMBL3088218,Cc1ncc([N+](=O)[O-])n1C\C(=N\NC(=O)c2ccncc2)\c3ccc(Br)cc3,5.086716098239582,"['Imine', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1691,CHEMBL2325103,NC(=S)N1N=C(CC1c2cccc3ccccc23)c4ccc(F)cc4,5.0835460514500745,['Thiocarbonyl-group']
1692,CHEMBL136492,CN(c1ccccc1)c2ncnc3ccc(N)cc23,5.075720713938118,['Aniline']
1693,CHEMBL1822066,COc1ccc(cc1)C2=NN(C(C2)c3ccc(cc3)[N+](=O)[O-])c4nc(cs4)c5ccc(Cl)cc5,5.074172425375258,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1694,CHEMBL3393072,Brc1cccnc1NC(=S)NNC(=O)Cc2c[nH]c3ccccc23,5.071092309756047,"['Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1695,CHEMBL3891774,BrCC(=O)OCCN1C(=O)Oc2cc3ncnc(Nc4ccc(NC(=O)NC5CCCCC5)cc4)c3cc12,5.070581074285707,['Alkyl-halide']
1696,CHEMBL3747055,COc1ccc(cc1)C2=NN(C(C2)c3ccc(cc3)C(=O)OCCn4c(C)ncc4[N+](=O)[O-])C(=O)C,5.068542129310996,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1697,CHEMBL589801,Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc3ccccc3)c1O,5.068542129310996,['Thiocarbonyl-group']
1698,CHEMBL2029699,Cc1ccc(cc1Cl)N2NC(=O)\C(=C\c3ccc(OCc4ccccc4)cc3)\C2=O,5.065501548756432,"['Michael-acceptor', 'Michael-acceptor']"
1699,CHEMBL116438,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,5.065501548756432,"['Acyclic-c=c-o', 'Michael-acceptor', 'Polyene']"
1700,CHEMBL1821896,COc1ccc(cc1)C2=NN(C(C2)c3ccc(cc3)[N+](=O)[O-])c4nc(cs4)c5ccccc5,5.06398920428479,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1701,CHEMBL140,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,5.062983892535186,"['Betaketo/anhydride', 'Michael-acceptor']"
1702,CHEMBL1830275,COc1ccc(cc1)\C(=N/NC(=S)N)\C=C\c2ccccc2,5.062482107982653,"['Imine', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1703,CHEMBL3235204,Cc1ccc2nc(Oc3ccc(Cl)cc3)c(\C=N\NC(=O)Cn4c(C)ncc4[N+](=O)[O-])cc2c1,5.062482107982653,"['Imine', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1704,CHEMBL112925,Nc1ccc(cc1)C2=CC(=O)c3cc(N)ccc3O2,5.060480747381382,['Aniline']
1705,CHEMBL299194,CN1CCN(CCCNc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)CC1,5.060480747381382,['Aliphatic-long-chain']
1706,CHEMBL333454,COc1cc(\C=C(/C#N)\C(=O)N)cc(CSc2ccc(C)cc2)c1O,5.060480747381382,"['Conjugated-nitrile-group', 'Michael-acceptor']"
1707,CHEMBL7775,CN(c1ccccc1)c2cc3C(=O)NC(=O)c3cc2Nc4ccccc4,5.060480747381382,['Phosphor-p-phthalimide']
1708,CHEMBL611681,CCCCCCNC(=O)COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,5.059981844992336,['Aliphatic-long-chain']
1709,CHEMBL3133898,CCc1cccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)C=C)c1,5.058985756294431,['Michael-acceptor']
1710,CHEMBL543361,Cl.CN(C)CC(CSCCN)C(=O)c1ccc(OCc2ccccc2)cc1,5.055517327849831,['Aliphatic-long-chain']
1711,CHEMBL419409,COc1ccc(cc1C(=O)c2ccc(Nc3ccc(F)cc3F)cc2)C#CC(C)(C)N,5.055517327849831,['Triple-bond']
1712,CHEMBL78224,Oc1ccc(\C=C\[N+](=O)[O-])cc1O,5.055517327849831,"['Catechol', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1713,CHEMBL1812567,Clc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\c4cccs4)cc23)c1,5.055517327849831,['Michael-acceptor']
1714,CHEMBL432941,COc1cccc(c1)c2ccc3\C(=C\c4[nH]c5CCCCc5c4CCC(=O)O)\C(=O)Nc3c2,5.051587034221399,['Michael-acceptor']
1715,CHEMBL1172823,NC(=S)N1N=C(CC1c2ccc(F)cc2)c3ccc(Br)c(Br)c3,5.049635145623877,['Thiocarbonyl-group']
1716,CHEMBL1241860,CC(C)n1nc(c2ccc(C=O)c(F)c2)c3c(N)ncnc13,5.045757490560675,['Aldehyde']
1717,CHEMBL48802,C[S+]([O-])CCCCN=C=S,5.045757490560675,"['Aliphatic-long-chain', 'Charged-oxygen/sulfur-atoms', 'Imine', 'Thiocarbonyl-group']"
1718,CHEMBL2336357,COc1ccc(NC(=O)\C=C\c2ccccc2)cc1,5.043351420794797,['Michael-acceptor']
1719,CHEMBL591213,CCCCCCOC(=O)COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,5.040005161671584,['Aliphatic-long-chain']
1720,CHEMBL3746168,CC(Cn1c(C)ncc1[N+](=O)[O-])OC(=O)c2ccc(cc2)C3CC(=NN3C(=O)C)c4ccc(Cl)cc4,5.033389013318066,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1721,CHEMBL137635,CN(c1ccccc1)c2ncnc3ccc(NN=NCc4ccccn4)cc23,5.031517051446063,"['Diazo-group', 'Oxygen-nitrogen-single-bond']"
1722,CHEMBL3960786,BrCC(=O)OCCN1C(=O)Oc2cc3ncnc(Nc4ccc(NC(=O)N5CCCCC5)cc4)c3cc12,5.031517051446063,['Alkyl-halide']
1723,CHEMBL2283248,CCOc1ccccc1NC(=O)\C=C\c2ccccc2,5.029188389127482,['Michael-acceptor']
1724,CHEMBL345203,CNC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NC)[nH]c4ccccc14,5.026872146400301,['Disulphide']
1725,CHEMBL78049,C\C(=C/c1ccc(O)c(O)c1)\[N+](=O)[O-],5.026872146400301,"['Catechol', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1726,CHEMBL592710,ClCCN(CCCl)c1ccc(cc1)C(=O)Nc2ccccc2Cl,5.024108863598207,['Alkyl-halide']
1727,CHEMBL89723,CC(C)c1cc(\C=C\2/C(=O)Nc3ccc(Cl)cc23)cc(C(C)C)c1O,5.022276394711152,"['Michael-acceptor', 'Stilbene']"
1728,CHEMBL3747079,CC(=O)N1N=C(CC1c2ccc(cc2)C(=O)OCCn3c(C)ncc3[N+](=O)[O-])c4ccccc4,5.018634490921455,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1729,CHEMBL2029689,Oc1ccc(Br)cc1\C=N\c2ccc(cc2)S(=O)(=O)N3CCCCC3,5.013228265733755,['Imine']
1730,CHEMBL122260,CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.013228265733755,['Hydroquinone']
1731,CHEMBL1830277,NC(=S)N\N=C(\C=C\c1ccccc1)/c2ccc(Cl)c(Cl)c2,5.009661145212398,"['Imine', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1732,CHEMBL3133893,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(cc3)S(=O)(=O)Nc4ccccn4)c2c1,5.008773924307505,['Michael-acceptor']
1733,CHEMBL1173262,Cc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Br)c(Br)c3,5.0074464821678655,['Thiocarbonyl-group']
1734,CHEMBL1981977,Clc1ccccc1NC(=O)\C=C\c2ccccc2,5.006123085058789,['Michael-acceptor']
1735,CHEMBL1241947,CC(C)n1nc(c2cc(C)c(C=O)s2)c3c(N)ncnc13,5.00436480540245,['Aldehyde']
1736,CHEMBL488271,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,5.00436480540245,"['Aliphatic-long-chain', 'Imine', 'Imine']"
1737,CHEMBL345211,Cn1c(SSc2c(C(=O)NCC(=O)O)c3ccccc3n2C)c(C(=O)NCC(=O)O)c4ccccc14,5.0,['Disulphide']
1738,CHEMBL1241861,CC(C)n1nc(c2cc(F)c(C=O)c(F)c2)c3c(N)ncnc13,5.0,['Aldehyde']
1739,CHEMBL474267,Oc1ccc(cc1O)C(=C(C#N)C#N)C#N,5.0,"['Catechol', 'Conjugated-nitrile-group']"
1740,CHEMBL520493,Oc1ccc(\C=C(\C#N)/C(=O)Nc2ccccc2Cl)cc1O,5.0,"['Catechol', 'Conjugated-nitrile-group', 'Michael-acceptor']"
1741,CHEMBL296407,NC(=O)\C(=C\c1ccc(O)c(O)c1)\C#N,5.0,"['Catechol', 'Conjugated-nitrile-group', 'Michael-acceptor']"
1742,CHEMBL454002,Oc1cc(O)cc(c1)C(=C(C#N)C#N)C#N,5.0,['Conjugated-nitrile-group']
1743,CHEMBL13629,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(Br)cc23)c1C,5.0,['Michael-acceptor']
1744,CHEMBL47660,NC(=O)\C(=C\c1cc(O)ccc1O)\C#N,5.0,"['Conjugated-nitrile-group', 'Hydroquinone', 'Michael-acceptor']"
1745,CHEMBL3608432,CC(C)n1cnc2c(Nc3cn(C)nc3C)nc(nc12)N4C[C@@H](F)[C@@H](C4)NC(=O)C=C,5.0,['Michael-acceptor']
1746,CHEMBL3676351,CONC(=O)c1cc(Nc2ncnc3cc(OCCNC(=O)C)c(NC(=O)C=C)cc23)c(F)cc1Br,5.0,"['Aliphatic-long-chain', 'Michael-acceptor', 'Oxygen-nitrogen-single-bond']"
1747,CHEMBL3088225,Cc1ncc([N+](=O)[O-])n1C\C(=N\NC(=O)c2ccccc2)\c3ccc(Br)cc3,4.999132278468774,"['Imine', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1748,CHEMBL2336361,Fc1ccc(NC(=O)\C=C\c2ccccc2)cc1,4.999132278468774,['Michael-acceptor']
1749,CHEMBL307481,Oc1ccc(\C=C\[N+](=O)[O-])cc1,4.995678626217358,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1750,CHEMBL2283249,CCOc1ccc(NC(=O)\C=C\c2ccccc2)cc1,4.99012436628784,['Michael-acceptor']
1751,CHEMBL122785,Oc1ccc(O)c(CNc2ccc(O)c(c2)S(=O)(=O)O)c1,4.987162775294828,"['Hydroquinone', 'Sulfonic-acid']"
1752,CHEMBL116012,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)\C=C\CN4CCOCC4,4.986320302708807,['Michael-acceptor']
1753,CHEMBL473141,CCOc1cc2nccc(Nc3cccc(Br)c3)c2cc1NC(=O)\C=C\CN4CCOCC4,4.986320302708807,['Michael-acceptor']
1754,CHEMBL3234864,Cc1ncc([N+](=O)[O-])n1CC(=O)N\N=C\c2cc3ccccc3nc2Oc4ccccc4,4.985059650207064,"['Imine', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1755,CHEMBL1448,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],4.978810700930062,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1756,CHEMBL498247,CCC(C)[C@H]1[C@](C)(O)C(=O)[C@@]2(O)C[C@](C)(O)C[C@@H](C)[C@@H]2[C@]1(C)C(=O)\C=C\OC,4.978810700930062,"['Acyclic-c=c-o', 'Michael-acceptor']"
1757,CHEMBL114073,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\C(C)N4CCOCC4,4.975104039892515,['Michael-acceptor']
1758,CHEMBL514771,COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\C(C)N4CCOCC4,4.975104039892515,['Michael-acceptor']
1759,CHEMBL1173191,NC(=S)N1N=C(CC1c2ccc(cc2)[N+](=O)[O-])c3ccc(Br)c(Br)c3,4.9730583720409705,"['Nitro-group', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1760,CHEMBL3741762,CN(C)C\C=C\C(=O)Nc1cccc(Nc2nc(N\N=C\c3ccc(F)cc3)ncc2Cl)c1,4.972650392225243,"['Imine', 'Michael-acceptor', 'Oxygen-nitrogen-single-bond']"
1761,CHEMBL3746564,CC(Cn1c(C)ncc1[N+](=O)[O-])OC(=O)c2ccc(cc2)C3CC(=NN3C(=O)C)c4ccc(I)cc4,4.971022294791221,"['Iodine', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1762,CHEMBL55993,Cc1cc(C)c(C(=O)\C(=C\c2ccc(O)c(O)c2)\C#N)c(C)c1,4.97061622231479,"['Catechol', 'Conjugated-nitrile-group', 'Michael-acceptor']"
1763,CHEMBL592139,Clc1cccc(\C=N\NC2=NC(=O)CS2)c1,4.96738123914928,"['Imine', 'Oxygen-nitrogen-single-bond']"
1764,CHEMBL1173713,COc1ccc(\C=C\C(=O)OCCn2c(C)ncc2[N+](=O)[O-])cc1,4.964570261815452,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1765,CHEMBL3746268,CC(=O)N1N=C(CC1c2ccc(cc2)C(=O)OCCn3c(C)ncc3[N+](=O)[O-])c4ccc(C)cc4,4.961777361631282,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1766,CHEMBL1830262,COc1cccc(\C=C\C(=N\NC(=S)N)\c2ccccc2)c1,4.960585880823863,"['Imine', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1767,CHEMBL1242470,Nc1ncnc2c1c(nn2CCCCC#N)c3ccc(F)c(O)c3,4.958607314841776,['Aliphatic-long-chain']
1768,CHEMBL1173192,NC(=S)N1N=C(CC1c2ccc(O)cc2)c3ccc(Br)c(Br)c3,4.948076083953894,['Thiocarbonyl-group']
1769,CHEMBL589825,Fc1ccccc1NC(=O)c2ccc(cc2)N(CCCl)CCCl,4.936666641048251,['Alkyl-halide']
1770,CHEMBL2283251,Fc1ccc(NC(=O)\C=C\c2ccccc2)c(F)c1,4.93218548883816,['Michael-acceptor']
1771,CHEMBL3740257,C\C(=N/Nc1ncc(Cl)c(Nc2cccc(NC(=O)C=C)c2)n1)\c3ccc(F)cc3F,4.9299621333922445,"['Imine', 'Michael-acceptor', 'Oxygen-nitrogen-single-bond']"
1772,CHEMBL91914,[O-][N+](=O)c1ccc2c(Nc3ccccc3)ncnc2c1,4.920818753952375,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1773,CHEMBL422531,CN(C)C(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N(C)C)[nH]c4ccccc14,4.920818753952375,['Disulphide']
1774,CHEMBL2426277,COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,4.920818753952375,['Michael-acceptor']
1775,CHEMBL1812491,Cn1cccc1c2nc3cc(NC(=O)CCl)ccc3[nH]2,4.91829272990265,['Alkyl-halide']
1776,CHEMBL1830273,NC(=S)N\N=C(\C=C\c1ccccc1)/c2ccc(Br)cc2,4.912218582190458,"['Imine', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1777,CHEMBL3747570,CC(Cn1c(C)ncc1[N+](=O)[O-])OC(=O)c2ccc(cc2)C3CC(=NN3C(=O)C)c4ccccc4,4.912218582190458,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1778,CHEMBL1173251,NC(=S)N1N=C(CC1c2ccccc2Cl)c3ccc(Br)c(Br)c3,4.911509529817603,['Thiocarbonyl-group']
1779,CHEMBL2336358,Cc1ccccc1NC(=O)\C=C\c2ccccc2,4.910448117113546,['Michael-acceptor']
1780,CHEMBL1172951,Cc1ncc([N+](=O)[O-])n1CCOC(=O)\C=C\c2cccc(F)c2,4.905878404159439,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1781,CHEMBL3088223,Cc1ncc([N+](=O)[O-])n1C\C(=N\NC(=O)c2ccc(Cl)cc2)\c3ccc(Br)cc3,4.904830648568245,"['Imine', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1782,CHEMBL55748,Oc1ccc2NC(=O)C(=C(C#N)C#N)c2c1,4.903089986991943,"['Conjugated-nitrile-group', 'Hydroquinone', 'Michael-acceptor']"
1783,CHEMBL337035,CNC(=S)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,4.903089986991943,['Thiocarbonyl-group']
1784,CHEMBL118205,COc1cc(\C=C(/C#N)\C(=O)N)cc(CSc2oc3ccccc3n2)c1O,4.903089986991943,"['Conjugated-nitrile-group', 'Michael-acceptor']"
1785,CHEMBL2336359,Cc1ccc(NC(=O)\C=C\c2ccccc2)cc1,4.896538377905295,['Michael-acceptor']
1786,CHEMBL2426286,COc1ccc(NC(=O)C=C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34,4.892790030352131,['Michael-acceptor']
1787,CHEMBL2283253,Fc1cc(NC(=O)\C=C\c2ccccc2)cc(F)c1F,4.890084136976206,"['Halogenated-ring', 'Michael-acceptor']"
1788,CHEMBL135861,CNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NC)[nH]c4ccccc14,4.886056647693163,['Heavy-metal']
1789,CHEMBL365805,CN1CCN(CC1)c2cc3ncnc(Nc4cccc(Br)c4)c3cc2NC(=O)C=C,4.886056647693163,['Michael-acceptor']
1790,CHEMBL2283252,Fc1cc(F)cc(NC(=O)\C=C\c2ccccc2)c1,4.878440155812499,['Michael-acceptor']
1791,CHEMBL408565,BrC1CCc2[nH]c(\C=C\3/C(=O)Nc4ccccc34)cc2C1,4.876148359032914,"['Alkyl-halide', 'Michael-acceptor']"
1792,CHEMBL344652,CN(C)N=Nc1ccc2ncnc(N(C)c3ccccc3)c2c1,4.874518734299406,"['Diazo-group', 'Oxygen-nitrogen-single-bond']"
1793,CHEMBL1173324,NC(=S)N1N=C(CC1c2ccccc2F)c3ccc(Br)c(Br)c3,4.873868592738017,['Thiocarbonyl-group']
1794,CHEMBL309598,OC(=C(C#N)C#N)c1cc(O)c(O)c(O)c1,4.8696662315049934,"['Acyclic-c=c-o', 'Catechol', 'Conjugated-nitrile-group']"
1795,CHEMBL590877,Fc1cccc(\C=N\NC2=NC(=O)CS2)c1,4.868702203402377,"['Imine', 'Oxygen-nitrogen-single-bond']"
1796,CHEMBL113996,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN4CCOCC4,4.867420152340262,['Michael-acceptor']
1797,CHEMBL472942,COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN4CCOCC4,4.867420152340262,['Michael-acceptor']
1798,CHEMBL383030,COC(=O)c1c(OCCCN(C)C)c2ccccc2c3oc4C(=O)c5ccccc5C(=O)c4c13,4.866461091629782,['Aliphatic-long-chain']
1799,CHEMBL2336335,Clc1ccc(NC(=O)\C=C\c2ccccc2)cc1,4.862962545210487,['Michael-acceptor']
1800,CHEMBL1173014,COc1cccc(\C=C\C(=O)OCCn2c(C)ncc2[N+](=O)[O-])c1,4.857923538926714,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1801,CHEMBL2283256,Clc1cc(Cl)cc(NC(=O)\C=C\c2ccccc2)c1,4.856048883576038,['Michael-acceptor']
1802,CHEMBL47986,Oc1ccc(O)c(\C=C\NC=O)c1,4.853871964321762,"['Aldehyde', 'Hydroquinone']"
1803,CHEMBL432416,Nc1ccc(cc1)C2=CC(=O)c3cc(N)c(O)cc3O2,4.85078088734462,"['Aniline', 'Catechol']"
1804,CHEMBL1172950,Cc1ncc([N+](=O)[O-])n1CCOC(=O)\C=C\c2cccc(c2)[N+](=O)[O-],4.837734385701979,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
1805,CHEMBL2283245,CC(C)c1ccc(NC(=O)\C=C\c2ccccc2)cc1,4.836242476018044,['Michael-acceptor']
1806,CHEMBL1830131,Clc1cccc(NC(=O)\C=C\c2ccccc2)c1,4.835944708106547,['Michael-acceptor']
1807,CHEMBL589120,CN(C(=O)c1ccc(cc1)N(CCCl)CCCl)c2ccccc2,4.8320921899985185,['Alkyl-halide']
1808,CHEMBL119923,COc1cc(\C=C(/C#N)\C(=O)N)cc(CSCc2ccc(Cl)cc2)c1O,4.8297382846050425,"['Conjugated-nitrile-group', 'Michael-acceptor']"
1809,CHEMBL1830268,COc1ccc(\C=C\C(=N\NC(=S)N)\c2ccccc2)cc1,4.828858848971619,"['Imine', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
1810,CHEMBL1945647,Cc1ccc(cc1)S(=O)(=O)NC(=O)c2ccc(C)nc2Cl,4.823330067331852,['2-halopyridine']
1811,CHEMBL3747407,CCOc1ccc(cc1)C2=NN(C(C2)c3ccc(cc3)C(=O)OCCn4c(C)ncc4[N+](=O)[O-])C(=O)C,4.819300798703965,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
1812,CHEMBL85021,CC(C)c1cc(\C=C\2/C(=O)Nc3ccccc23)cc(C(C)C)c1O,4.8153085691824025,"['Michael-acceptor', 'Stilbene']"
1813,CHEMBL2316148,COc1cc(OC)cc(\C=C\2/CCC\C(=C/c3ccc(Cl)cc3)\C2=O)c1,4.8153085691824025,['Michael-acceptor']
1814,CHEMBL3740102,CN(C)C\C=C\C(=O)Nc1cccc(Nc2nc(N\N=C(/C)\c3ccc(F)cc3)ncc2Cl)c1,4.814741234703415,"['Imine', 'Michael-acceptor', 'Oxygen-nitrogen-single-bond']"
1815,CHEMBL1945452,Clc1ncccc1C(=O)NS(=O)(=O)c2ccc(Br)cc2,4.804653941651581,['2-halopyridine']
1816,CHEMBL2283257,Brc1ccccc1NC(=O)\C=C\c2ccccc2,4.802995271976954,['Michael-acceptor']
1817,CHEMBL157021,NC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N)[nH]c4ccccc14,4.795880017344076,['Disulphide']
1818,CHEMBL128000,Oc1ccc(C(=O)\C=C\c2ccc(O)c(O)c2)c(O)c1,4.795880017344076,"['Catechol', 'Michael-acceptor']"
1819,CHEMBL2283255,Clc1ccc(NC(=O)\C=C\c2ccccc2)c(Cl)c1,4.791289980093598,['Michael-acceptor']
1820,CHEMBL195437,CCCCCCCCc1ccc(O)cc1,4.789975926195766,['Aliphatic-long-chain']
1821,CHEMBL324030,COc1cc(\C=C(/C#N)\C(=O)N)cc(CSC2=NCCS2)c1O,4.787812395596042,"['Conjugated-nitrile-group', 'Michael-acceptor']"
1822,CHEMBL2437470,COc1ccc(Nc2ncc3N=C(C)C(=O)N(c4ccc(NC(=O)C=C)cc4)c3n2)cc1,4.786801108276392,['Michael-acceptor']
1823,CHEMBL309392,C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(cc1)S(=O)(=O)Oc2ccc(\C=C\[N+](=O)[O-])cc2)C(=O)NCCN,4.769551078621727,"['Nitro-group', 'Oxygen-nitrogen-single-bond', 'Sulfonic-acid']"
